datetime,date,time,current_portfolio_value,initial_value,fee,close,returns,log_returns,d_log_returns,cumulative_return,results
2025-08-12 23:10:38,2025-08-12 23:10:38,23:10:38,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 00:10:45,2025-08-13 00:10:45,00:10:45,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 01:10:53,2025-08-13 01:10:53,01:10:53,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 02:11:02,2025-08-13 02:11:02,02:11:02,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 03:11:09,2025-08-13 03:11:09,03:11:09,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 04:11:18,2025-08-13 04:11:18,04:11:18,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 05:11:31,2025-08-13 05:11:31,05:11:31,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 06:11:32,2025-08-13 06:11:32,06:11:32,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 07:11:45,2025-08-13 07:11:45,07:11:45,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 08:11:56,2025-08-13 08:11:56,08:11:56,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 09:12:06,2025-08-13 09:12:06,09:12:06,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 10:12:07,2025-08-13 10:12:07,10:12:07,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 11:12:20,2025-08-13 11:12:20,11:12:20,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 12:12:33,2025-08-13 12:12:33,12:12:33,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 13:12:43,2025-08-13 13:12:43,13:12:43,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 14:12:53,2025-08-13 14:12:53,14:12:53,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 15:13:02,2025-08-13 15:13:02,15:13:02,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 16:13:06,2025-08-13 16:13:06,16:13:06,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 17:13:12,2025-08-13 17:13:12,17:13:12,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 18:13:18,2025-08-13 18:13:18,18:13:18,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 19:13:25,2025-08-13 19:13:25,19:13:25,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 20:13:29,2025-08-13 20:13:29,20:13:29,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 21:13:40,2025-08-13 21:13:40,21:13:40,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 22:13:48,2025-08-13 22:13:48,22:13:48,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-13 23:13:55,2025-08-13 23:13:55,23:13:55,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 00:14:01,2025-08-14 00:14:01,00:14:01,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 01:14:07,2025-08-14 01:14:07,01:14:07,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 02:14:13,2025-08-14 02:14:13,02:14:13,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 03:14:18,2025-08-14 03:14:18,03:14:18,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 04:14:27,2025-08-14 04:14:27,04:14:27,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 05:14:27,2025-08-14 05:14:27,05:14:27,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 06:14:29,2025-08-14 06:14:29,06:14:29,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 07:14:40,2025-08-14 07:14:40,07:14:40,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 08:14:52,2025-08-14 08:14:52,08:14:52,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 09:15:04,2025-08-14 09:15:04,09:15:04,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 10:15:03,2025-08-14 10:15:03,10:15:03,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 11:15:08,2025-08-14 11:15:08,11:15:08,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 12:15:21,2025-08-14 12:15:21,12:15:21,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 13:15:29,2025-08-14 13:15:29,13:15:29,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 14:15:31,2025-08-14 14:15:31,14:15:31,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 15:15:42,2025-08-14 15:15:42,15:15:42,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 16:15:55,2025-08-14 16:15:55,16:15:55,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 17:16:10,2025-08-14 17:16:10,17:16:10,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 18:16:09,2025-08-14 18:16:09,18:16:09,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 19:16:22,2025-08-14 19:16:22,19:16:22,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 20:16:34,2025-08-14 20:16:34,20:16:34,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 21:16:40,2025-08-14 21:16:40,21:16:40,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 22:16:42,2025-08-14 22:16:42,22:16:42,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-14 23:16:42,2025-08-14 23:16:42,23:16:42,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 00:16:55,2025-08-15 00:16:55,00:16:55,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 01:17:05,2025-08-15 01:17:05,01:17:05,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 02:17:15,2025-08-15 02:17:15,02:17:15,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 03:17:24,2025-08-15 03:17:24,03:17:24,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 04:17:37,2025-08-15 04:17:37,04:17:37,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 05:17:39,2025-08-15 05:17:39,05:17:39,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 06:17:45,2025-08-15 06:17:45,06:17:45,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 07:17:56,2025-08-15 07:17:56,07:17:56,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 08:18:06,2025-08-15 08:18:06,08:18:06,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 09:18:18,2025-08-15 09:18:18,09:18:18,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 10:18:30,2025-08-15 10:18:30,10:18:30,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 11:18:43,2025-08-15 11:18:43,11:18:43,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 12:18:56,2025-08-15 12:18:56,12:18:56,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 13:18:56,2025-08-15 13:18:56,13:18:56,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 14:19:09,2025-08-15 14:19:09,14:19:09,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 15:19:15,2025-08-15 15:19:15,15:19:15,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 16:19:21,2025-08-15 16:19:21,16:19:21,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 17:19:27,2025-08-15 17:19:27,17:19:27,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 18:19:32,2025-08-15 18:19:32,18:19:32,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 19:19:37,2025-08-15 19:19:37,19:19:37,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 20:19:38,2025-08-15 20:19:38,20:19:38,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 21:19:52,2025-08-15 21:19:52,21:19:52,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 22:20:02,2025-08-15 22:20:02,22:20:02,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-15 23:20:10,2025-08-15 23:20:10,23:20:10,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 00:20:16,2025-08-16 00:20:16,00:20:16,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 01:20:21,2025-08-16 01:20:21,01:20:21,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 02:20:29,2025-08-16 02:20:29,02:20:29,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 03:20:35,2025-08-16 03:20:35,03:20:35,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 04:20:40,2025-08-16 04:20:40,04:20:40,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 05:20:46,2025-08-16 05:20:46,05:20:46,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 06:20:55,2025-08-16 06:20:55,06:20:55,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 07:20:56,2025-08-16 07:20:56,07:20:56,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 08:20:59,2025-08-16 08:20:59,08:20:59,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 09:21:02,2025-08-16 09:21:02,09:21:02,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 10:21:04,2025-08-16 10:21:04,10:21:04,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 11:21:09,2025-08-16 11:21:09,11:21:09,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 12:21:14,2025-08-16 12:21:14,12:21:14,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 13:21:18,2025-08-16 13:21:18,13:21:18,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 14:21:21,2025-08-16 14:21:21,14:21:21,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 15:21:24,2025-08-16 15:21:24,15:21:24,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 16:21:26,2025-08-16 16:21:26,16:21:26,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 17:21:28,2025-08-16 17:21:28,17:21:28,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 18:21:32,2025-08-16 18:21:32,18:21:32,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 19:21:36,2025-08-16 19:21:36,19:21:36,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 20:21:39,2025-08-16 20:21:39,20:21:39,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 21:21:53,2025-08-16 21:21:53,21:21:53,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 22:22:04,2025-08-16 22:22:04,22:22:04,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-16 23:22:12,2025-08-16 23:22:12,23:22:12,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 00:22:20,2025-08-17 00:22:20,00:22:20,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 01:22:25,2025-08-17 01:22:25,01:22:25,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 02:22:31,2025-08-17 02:22:31,02:22:31,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 03:22:39,2025-08-17 03:22:39,03:22:39,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 04:22:45,2025-08-17 04:22:45,04:22:45,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 05:22:55,2025-08-17 05:22:55,05:22:55,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 06:23:05,2025-08-17 06:23:05,06:23:05,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 07:23:14,2025-08-17 07:23:14,07:23:14,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 08:23:17,2025-08-17 08:23:17,08:23:17,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 09:23:22,2025-08-17 09:23:22,09:23:22,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 10:23:28,2025-08-17 10:23:28,10:23:28,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 11:23:35,2025-08-17 11:23:35,11:23:35,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 12:23:43,2025-08-17 12:23:43,12:23:43,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 13:23:50,2025-08-17 13:23:50,13:23:50,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 14:23:57,2025-08-17 14:23:57,14:23:57,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 15:24:03,2025-08-17 15:24:03,15:24:03,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 16:24:08,2025-08-17 16:24:08,16:24:08,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 17:24:14,2025-08-17 17:24:14,17:24:14,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 18:24:20,2025-08-17 18:24:20,18:24:20,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 19:24:27,2025-08-17 19:24:27,19:24:27,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 20:24:32,2025-08-17 20:24:32,20:24:32,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 21:24:45,2025-08-17 21:24:45,21:24:45,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 22:24:57,2025-08-17 22:24:57,22:24:57,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-17 23:24:57,2025-08-17 23:24:57,23:24:57,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 00:25:05,2025-08-18 00:25:05,00:25:05,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 01:25:13,2025-08-18 01:25:13,01:25:13,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 02:25:20,2025-08-18 02:25:20,02:25:20,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 03:25:29,2025-08-18 03:25:29,03:25:29,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 04:25:39,2025-08-18 04:25:39,04:25:39,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 05:25:39,2025-08-18 05:25:39,05:25:39,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 06:25:46,2025-08-18 06:25:46,06:25:46,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 07:25:57,2025-08-18 07:25:57,07:25:57,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 08:26:09,2025-08-18 08:26:09,08:26:09,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 09:26:11,2025-08-18 09:26:11,09:26:11,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 10:26:16,2025-08-18 10:26:16,10:26:16,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 11:26:29,2025-08-18 11:26:29,11:26:29,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 12:26:40,2025-08-18 12:26:40,12:26:40,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 13:26:50,2025-08-18 13:26:50,13:26:50,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 14:26:52,2025-08-18 14:26:52,14:26:52,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 15:27:05,2025-08-18 15:27:05,15:27:05,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 16:27:18,2025-08-18 16:27:18,16:27:18,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 17:27:28,2025-08-18 17:27:28,17:27:28,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 18:27:41,2025-08-18 18:27:41,18:27:41,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 19:27:41,2025-08-18 19:27:41,19:27:41,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 20:27:50,2025-08-18 20:27:50,20:27:50,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 21:43:38,2025-08-18 21:43:38,21:43:38,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 22:34:49,2025-08-18 22:34:49,22:34:49,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-18 23:35:02,2025-08-18 23:35:02,23:35:02,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 00:35:10,2025-08-19 00:35:10,00:35:10,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 01:35:19,2025-08-19 01:35:19,01:35:19,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 02:35:28,2025-08-19 02:35:28,02:35:28,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 03:35:40,2025-08-19 03:35:40,03:35:40,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 04:35:52,2025-08-19 04:35:52,04:35:52,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 05:36:06,2025-08-19 05:36:06,05:36:06,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 06:36:15,2025-08-19 06:36:15,06:36:15,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 07:36:28,2025-08-19 07:36:28,07:36:28,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 08:36:41,2025-08-19 08:36:41,08:36:41,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 09:36:42,2025-08-19 09:36:42,09:36:42,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 10:36:42,2025-08-19 10:36:42,10:36:42,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 11:36:43,2025-08-19 11:36:43,11:36:43,20137.23,20094.52284208,20.27,113796.29,0.0,0.0,0.0,0.010443237078177500,20137.23
2025-08-19 12:36:50,2025-08-19 12:36:50,12:36:50,20182.4495744,20094.52284208,40.04,113796.29,0.0022455707363924200,0.0022430532105767900,0.0022430532105767900,0.012712258842145800,20182.4495744
2025-08-19 13:36:56,2025-08-19 13:36:56,13:36:56,20174.47635784,20094.52284208,40.04,113796.29,-0.00039505692956687300,-0.00039513498511393900,-0.00263818819569073,0.01231217984663300,20174.47635784
2025-08-19 14:37:00,2025-08-19 14:37:00,14:37:00,20187.33364552,20094.52284208,40.04,113796.29,0.0006373046542544890,0.0006371016618840650,0.0010322366469980000,0.012957331110407600,20187.33364552
2025-08-19 15:37:05,2025-08-19 15:37:05,15:37:05,20161.76875672,20094.52284208,40.04,113796.29,-0.0012663826362068200,-0.0012671851763175900,-0.0019042868382016500,0.011674539535071000,20161.76875672
2025-08-19 16:37:11,2025-08-19 16:37:11,16:37:11,20147.83477624,20094.52284208,40.04,113796.29,-0.000691109031560333,-0.0006913479574960090,0.0005758372188215800,0.010975362123798700,20147.83477624
2025-08-19 17:37:17,2025-08-19 17:37:17,17:37:17,20159.8937356,20094.52284208,40.04,113796.29,0.0005985238361305710,0.0005983447921771830,0.001289692749673190,0.011580454975770500,20159.8937356
2025-08-19 18:37:25,2025-08-19 18:37:25,18:37:25,20128.1006604,20094.52284208,40.04,113796.29,-0.001577045773007100,-0.001578290618650030,-0.0021766354108272200,0.009985146295194540,20128.1006604
2025-08-19 19:37:27,2025-08-19 19:37:27,19:37:27,20170.29213704,20094.52284208,40.04,113796.29,0.0020961479352599200,0.002093954082401840,0.003672244701051870,0.012102224574244400,20170.29213704
2025-08-19 20:37:37,2025-08-19 20:37:37,20:37:37,20189.811789680000,20094.52284208,40.04,113796.29,0.0009677426835161820,0.0009672747224516950,-0.0011266793599501400,0.013081679097046500,20189.811789680000
2025-08-19 21:37:45,2025-08-19 21:37:45,21:37:45,20198.39556984,20094.52284208,40.04,113796.29,0.00042515404548670900,0.0004250636931137230,-0.0005422110293379720,0.013512394871322900,20198.39556984
2025-08-19 22:37:50,2025-08-19 22:37:50,22:37:50,20196.64309912,20094.52284208,40.04,113796.29,-8.67628675722543E-05,-8.67666316875741E-05,-0.0005118303248012970,0.01342445962962400,20196.64309912
2025-08-19 23:37:56,2025-08-19 23:37:56,23:37:56,20203.719071680000,20094.52284208,40.04,113796.29,0.00035035389422266600,0.0003502925346283640,0.00043705916631593800,0.013779516835555700,20203.719071680000
2025-08-20 00:38:00,2025-08-20 00:38:00,00:38:00,20198.82887304,20094.52284208,40.04,113796.29,-0.00024204447818010300,-0.00024207377567243800,-0.0005923663103008030,0.01353413710141350,20198.82887304
2025-08-20 01:38:07,2025-08-20 01:38:07,01:38:07,20215.12720088,20094.52284208,40.04,113796.29,0.0008068946938677440,0.0008065693293557490,0.0010486431050281900,0.01435195241869460,20215.12720088
2025-08-20 02:38:10,2025-08-20 02:38:10,02:38:10,20216.81752104,20094.52284208,40.04,113796.29,8.36165977686765E-05,8.36131020958281E-05,-0.0007229562272599210,0.014436769077895700,20216.81752104
