Date,Total_Value,HK_Value,AX_Value,HK_Profit,AX_Profit,Rebalance
2025-04-10,5997.360955302174,5997.360955302174,0.0,0.0,0.0,0
2025-04-11,5997.360955302174,5997.360955302174,0.0,0.0,0.0,0
2025-04-14,6082.204662553,6082.204662553,0.0,0.0,0.0,0
2025-04-15,6199.963975936497,6199.963975936497,0.0,0.0,0.0,0
2025-04-16,6028.873072480544,6028.873072480544,0.0,0.0,0.0,0
2025-04-17,6028.859535736858,6028.859535736858,0.0,0.0,0.0,0
2025-04-21,5859.3659680359315,5859.3659680359315,0.0,0.0,0.0,0
2025-04-22,6008.41905276997,6008.41905276997,0.0,0.0,0.0,0
2025-04-23,6153.397577654317,6153.397577654317,0.0,0.0,0.0,0
2025-04-24,6450.968892664116,6450.968892664116,0.0,0.0,0.0,0
2025-04-25,6520.845430470822,6520.845430470822,0.0,0.0,0.0,0
